BioSample,LibraryName,refGenome,Run,Organism,BioProject,fq1,fq2
HI.4763.001.BioOHT_13.MUI_006,lib_HI.4763.001.BioOHT_13.MUI_006,GCF_902500615.1_NSP_V7_genomic,0,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.001.BioOHT_13.MUI_006_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.001.BioOHT_13.MUI_006_R2.fastq.gz
HI.4763.001.BioOHT_14.MUI_028,lib_HI.4763.001.BioOHT_14.MUI_028,GCF_902500615.1_NSP_V7_genomic,1,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.001.BioOHT_14.MUI_028_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.001.BioOHT_14.MUI_028_R2.fastq.gz
HI.4763.001.BioOHT_15.MUI_039,lib_HI.4763.001.BioOHT_15.MUI_039,GCF_902500615.1_NSP_V7_genomic,2,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.001.BioOHT_15.MUI_039_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.001.BioOHT_15.MUI_039_R2.fastq.gz
HI.4763.001.BioOHT_1.MUI_004,lib_HI.4763.001.BioOHT_1.MUI_004,GCF_902500615.1_NSP_V7_genomic,3,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.001.BioOHT_1.MUI_004_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.001.BioOHT_1.MUI_004_R2.fastq.gz
HI.4763.001.BioOHT_25.MUI_009,lib_HI.4763.001.BioOHT_25.MUI_009,GCF_902500615.1_NSP_V7_genomic,4,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.001.BioOHT_25.MUI_009_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.001.BioOHT_25.MUI_009_R2.fastq.gz
HI.4763.001.BioOHT_26.MUI_029,lib_HI.4763.001.BioOHT_26.MUI_029,GCF_902500615.1_NSP_V7_genomic,5,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.001.BioOHT_26.MUI_029_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.001.BioOHT_26.MUI_029_R2.fastq.gz
HI.4763.001.BioOHT_27.MUI_040,lib_HI.4763.001.BioOHT_27.MUI_040,GCF_902500615.1_NSP_V7_genomic,6,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.001.BioOHT_27.MUI_040_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.001.BioOHT_27.MUI_040_R2.fastq.gz
HI.4763.001.BioOHT_2.MUI_027,lib_HI.4763.001.BioOHT_2.MUI_027,GCF_902500615.1_NSP_V7_genomic,7,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.001.BioOHT_2.MUI_027_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.001.BioOHT_2.MUI_027_R2.fastq.gz
HI.4763.001.BioOHT_37.MUI_010,lib_HI.4763.001.BioOHT_37.MUI_010,GCF_902500615.1_NSP_V7_genomic,8,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.001.BioOHT_37.MUI_010_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.001.BioOHT_37.MUI_010_R2.fastq.gz
HI.4763.001.BioOHT_38.MUI_030,lib_HI.4763.001.BioOHT_38.MUI_030,GCF_902500615.1_NSP_V7_genomic,9,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.001.BioOHT_38.MUI_030_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.001.BioOHT_38.MUI_030_R2.fastq.gz
HI.4763.001.BioOHT_39.MUI_041,lib_HI.4763.001.BioOHT_39.MUI_041,GCF_902500615.1_NSP_V7_genomic,10,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.001.BioOHT_39.MUI_041_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.001.BioOHT_39.MUI_041_R2.fastq.gz
HI.4763.001.BioOHT_3.MUI_038,lib_HI.4763.001.BioOHT_3.MUI_038,GCF_902500615.1_NSP_V7_genomic,11,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.001.BioOHT_3.MUI_038_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.001.BioOHT_3.MUI_038_R2.fastq.gz
HI.4763.001.BioOHT_49.MUI_014,lib_HI.4763.001.BioOHT_49.MUI_014,GCF_902500615.1_NSP_V7_genomic,12,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.001.BioOHT_49.MUI_014_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.001.BioOHT_49.MUI_014_R2.fastq.gz
HI.4763.001.BioOHT_50.MUI_032,lib_HI.4763.001.BioOHT_50.MUI_032,GCF_902500615.1_NSP_V7_genomic,13,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.001.BioOHT_50.MUI_032_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.001.BioOHT_50.MUI_032_R2.fastq.gz
HI.4763.001.BioOHT_61.MUI_017,lib_HI.4763.001.BioOHT_61.MUI_017,GCF_902500615.1_NSP_V7_genomic,14,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.001.BioOHT_61.MUI_017_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.001.BioOHT_61.MUI_017_R2.fastq.gz
HI.4763.001.BioOHT_62.MUI_035,lib_HI.4763.001.BioOHT_62.MUI_035,GCF_902500615.1_NSP_V7_genomic,15,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.001.BioOHT_62.MUI_035_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.001.BioOHT_62.MUI_035_R2.fastq.gz
HI.4763.001.BioOHT_73.MUI_024,lib_HI.4763.001.BioOHT_73.MUI_024,GCF_902500615.1_NSP_V7_genomic,16,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.001.BioOHT_73.MUI_024_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.001.BioOHT_73.MUI_024_R2.fastq.gz
HI.4763.001.BioOHT_74.MUI_036,lib_HI.4763.001.BioOHT_74.MUI_036,GCF_902500615.1_NSP_V7_genomic,17,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.001.BioOHT_74.MUI_036_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.001.BioOHT_74.MUI_036_R2.fastq.gz
HI.4763.001.BioOHT_85.MUI_025,lib_HI.4763.001.BioOHT_85.MUI_025,GCF_902500615.1_NSP_V7_genomic,18,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.001.BioOHT_85.MUI_025_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.001.BioOHT_85.MUI_025_R2.fastq.gz
HI.4763.001.BioOHT_86.MUI_037,lib_HI.4763.001.BioOHT_86.MUI_037,GCF_902500615.1_NSP_V7_genomic,19,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.001.BioOHT_86.MUI_037_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.001.BioOHT_86.MUI_037_R2.fastq.gz
HI.4763.002.BioOHT_16.MUI_057,lib_HI.4763.002.BioOHT_16.MUI_057,GCF_902500615.1_NSP_V7_genomic,20,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.002.BioOHT_16.MUI_057_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.002.BioOHT_16.MUI_057_R2.fastq.gz
HI.4763.002.BioOHT_17.MUI_074,lib_HI.4763.002.BioOHT_17.MUI_074,GCF_902500615.1_NSP_V7_genomic,21,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.002.BioOHT_17.MUI_074_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.002.BioOHT_17.MUI_074_R2.fastq.gz
HI.4763.002.BioOHT_28.MUI_063,lib_HI.4763.002.BioOHT_28.MUI_063,GCF_902500615.1_NSP_V7_genomic,22,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.002.BioOHT_28.MUI_063_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.002.BioOHT_28.MUI_063_R2.fastq.gz
HI.4763.002.BioOHT_29.MUI_076,lib_HI.4763.002.BioOHT_29.MUI_076,GCF_902500615.1_NSP_V7_genomic,23,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.002.BioOHT_29.MUI_076_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.002.BioOHT_29.MUI_076_R2.fastq.gz
HI.4763.002.BioOHT_40.MUI_066,lib_HI.4763.002.BioOHT_40.MUI_066,GCF_902500615.1_NSP_V7_genomic,24,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.002.BioOHT_40.MUI_066_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.002.BioOHT_40.MUI_066_R2.fastq.gz
HI.4763.002.BioOHT_41.MUI_077,lib_HI.4763.002.BioOHT_41.MUI_077,GCF_902500615.1_NSP_V7_genomic,25,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.002.BioOHT_41.MUI_077_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.002.BioOHT_41.MUI_077_R2.fastq.gz
HI.4763.002.BioOHT_4.MUI_052,lib_HI.4763.002.BioOHT_4.MUI_052,GCF_902500615.1_NSP_V7_genomic,26,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.002.BioOHT_4.MUI_052_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.002.BioOHT_4.MUI_052_R2.fastq.gz
HI.4763.002.BioOHT_51.MUI_044,lib_HI.4763.002.BioOHT_51.MUI_044,GCF_902500615.1_NSP_V7_genomic,27,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.002.BioOHT_51.MUI_044_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.002.BioOHT_51.MUI_044_R2.fastq.gz
HI.4763.002.BioOHT_52.MUI_067,lib_HI.4763.002.BioOHT_52.MUI_067,GCF_902500615.1_NSP_V7_genomic,28,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.002.BioOHT_52.MUI_067_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.002.BioOHT_52.MUI_067_R2.fastq.gz
HI.4763.002.BioOHT_53.MUI_079,lib_HI.4763.002.BioOHT_53.MUI_079,GCF_902500615.1_NSP_V7_genomic,29,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.002.BioOHT_53.MUI_079_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.002.BioOHT_53.MUI_079_R2.fastq.gz
HI.4763.002.BioOHT_5.MUI_073,lib_HI.4763.002.BioOHT_5.MUI_073,GCF_902500615.1_NSP_V7_genomic,30,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.002.BioOHT_5.MUI_073_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.002.BioOHT_5.MUI_073_R2.fastq.gz
HI.4763.002.BioOHT_63.MUI_045,lib_HI.4763.002.BioOHT_63.MUI_045,GCF_902500615.1_NSP_V7_genomic,31,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.002.BioOHT_63.MUI_045_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.002.BioOHT_63.MUI_045_R2.fastq.gz
HI.4763.002.BioOHT_64.MUI_068,lib_HI.4763.002.BioOHT_64.MUI_068,GCF_902500615.1_NSP_V7_genomic,32,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.002.BioOHT_64.MUI_068_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.002.BioOHT_64.MUI_068_R2.fastq.gz
HI.4763.002.BioOHT_65.MUI_080,lib_HI.4763.002.BioOHT_65.MUI_080,GCF_902500615.1_NSP_V7_genomic,33,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.002.BioOHT_65.MUI_080_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.002.BioOHT_65.MUI_080_R2.fastq.gz
HI.4763.002.BioOHT_75.MUI_047,lib_HI.4763.002.BioOHT_75.MUI_047,GCF_902500615.1_NSP_V7_genomic,34,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.002.BioOHT_75.MUI_047_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.002.BioOHT_75.MUI_047_R2.fastq.gz
HI.4763.002.BioOHT_76.MUI_071,lib_HI.4763.002.BioOHT_76.MUI_071,GCF_902500615.1_NSP_V7_genomic,35,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.002.BioOHT_76.MUI_071_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.002.BioOHT_76.MUI_071_R2.fastq.gz
HI.4763.002.BioOHT_77.MUI_081,lib_HI.4763.002.BioOHT_77.MUI_081,GCF_902500615.1_NSP_V7_genomic,36,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.002.BioOHT_77.MUI_081_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.002.BioOHT_77.MUI_081_R2.fastq.gz
HI.4763.002.BioOHT_87.MUI_051,lib_HI.4763.002.BioOHT_87.MUI_051,GCF_902500615.1_NSP_V7_genomic,37,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.002.BioOHT_87.MUI_051_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.002.BioOHT_87.MUI_051_R2.fastq.gz
HI.4763.002.BioOHT_88.MUI_072,lib_HI.4763.002.BioOHT_88.MUI_072,GCF_902500615.1_NSP_V7_genomic,38,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.002.BioOHT_88.MUI_072_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.002.BioOHT_88.MUI_072_R2.fastq.gz
HI.4763.002.BioOHT_89.MUI_083,lib_HI.4763.002.BioOHT_89.MUI_083,GCF_902500615.1_NSP_V7_genomic,39,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/HI.4763.002.BioOHT_89.MUI_083_R1.fastq.gz,/scratch/sjsmith/muir/HI.4763.002.BioOHT_89.MUI_083_R2.fastq.gz
NS.1368.004.IDT_i7_14---IDT_i5_14.MUI033,lib_NS.1368.004.IDT_i7_14---IDT_i5_14.MUI033,GCF_902500615.1_NSP_V7_genomic,40,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_14---IDT_i5_14.MUI033_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_14---IDT_i5_14.MUI033_R2.fastq.gz
NS.1368.004.IDT_i7_15---IDT_i5_15.MUI059,lib_NS.1368.004.IDT_i7_15---IDT_i5_15.MUI059,GCF_902500615.1_NSP_V7_genomic,41,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_15---IDT_i5_15.MUI059_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_15---IDT_i5_15.MUI059_R2.fastq.gz
NS.1368.004.IDT_i7_16---IDT_i5_16.MUI088,lib_NS.1368.004.IDT_i7_16---IDT_i5_16.MUI088,GCF_902500615.1_NSP_V7_genomic,42,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_16---IDT_i5_16.MUI088_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_16---IDT_i5_16.MUI088_R2.fastq.gz
NS.1368.004.IDT_i7_17---IDT_i5_17.MUI-19-024,lib_NS.1368.004.IDT_i7_17---IDT_i5_17.MUI-19-024,GCF_902500615.1_NSP_V7_genomic,43,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_17---IDT_i5_17.MUI-19-024_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_17---IDT_i5_17.MUI-19-024_R2.fastq.gz
NS.1368.004.IDT_i7_18---IDT_i5_18.MUI-19-037,lib_NS.1368.004.IDT_i7_18---IDT_i5_18.MUI-19-037,GCF_902500615.1_NSP_V7_genomic,44,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_18---IDT_i5_18.MUI-19-037_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_18---IDT_i5_18.MUI-19-037_R2.fastq.gz
NS.1368.004.IDT_i7_19---IDT_i5_19.MUI005,lib_NS.1368.004.IDT_i7_19---IDT_i5_19.MUI005,GCF_902500615.1_NSP_V7_genomic,45,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_19---IDT_i5_19.MUI005_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_19---IDT_i5_19.MUI005_R2.fastq.gz
NS.1368.004.IDT_i7_20---IDT_i5_20.MUI094,lib_NS.1368.004.IDT_i7_20---IDT_i5_20.MUI094,GCF_902500615.1_NSP_V7_genomic,46,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_20---IDT_i5_20.MUI094_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_20---IDT_i5_20.MUI094_R2.fastq.gz
NS.1368.004.IDT_i7_21---IDT_i5_21.MUI-19-068,lib_NS.1368.004.IDT_i7_21---IDT_i5_21.MUI-19-068,GCF_902500615.1_NSP_V7_genomic,47,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_21---IDT_i5_21.MUI-19-068_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_21---IDT_i5_21.MUI-19-068_R2.fastq.gz
NS.1368.004.IDT_i7_26---IDT_i5_26.MUI034,lib_NS.1368.004.IDT_i7_26---IDT_i5_26.MUI034,GCF_902500615.1_NSP_V7_genomic,48,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_26---IDT_i5_26.MUI034_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_26---IDT_i5_26.MUI034_R2.fastq.gz
NS.1368.004.IDT_i7_27---IDT_i5_27.MUI060,lib_NS.1368.004.IDT_i7_27---IDT_i5_27.MUI060,GCF_902500615.1_NSP_V7_genomic,49,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_27---IDT_i5_27.MUI060_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_27---IDT_i5_27.MUI060_R2.fastq.gz
NS.1368.004.IDT_i7_28---IDT_i5_28.MUI091,lib_NS.1368.004.IDT_i7_28---IDT_i5_28.MUI091,GCF_902500615.1_NSP_V7_genomic,50,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_28---IDT_i5_28.MUI091_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_28---IDT_i5_28.MUI091_R2.fastq.gz
NS.1368.004.IDT_i7_29---IDT_i5_29.MUI-19-026,lib_NS.1368.004.IDT_i7_29---IDT_i5_29.MUI-19-026,GCF_902500615.1_NSP_V7_genomic,51,Pungitius_pungitius,NaN,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_29---IDT_i5_29.MUI-19-026_R1.fastq.gz,/scratch/sjsmith/muir/NS.1368.004.IDT_i7_29---IDT_i5_29.MUI-19-026_R2.fastq.gz
